0.0	0.0	0.0
0.0	1.0	0.0
0.0	2.0	0.0
0.0	3.0	0.0
0.0	4.0	0.0
0.0	5.0	0.0
0.0	6.0	0.0
0.0	7.0	0.0
0.0	8.0	0.0
0.0	9.0	0.0
0.0	10.0	0.0
0.0	11.0	0.0
0.0	12.0	0.0
0.0	13.0	0.0
0.0	14.0	0.0
0.0	15.0	0.0
0.0	16.0	0.0
0.0	17.0	0.0
0.0	18.0	0.0
0.0	19.0	0.0
0.0	20.0	0.0
0.0	21.0	0.0
0.0	22.0	0.0
0.0	23.0	0.0
0.0	24.0	0.0
0.0	25.0	0.0
0.0	26.0	0.0
0.0	27.0	0.0
0.0	28.0	0.0
0.0	29.0	0.0
0.0	30.0	0.0
0.0	31.0	0.0
0.0	32.0	0.0
0.0	33.0	0.0
0.0	34.0	0.0
0.0	35.0	0.0
0.0	36.0	0.0
0.0	37.0	0.0
0.0	38.0	0.0
0.0	39.0	0.0
0.0	40.0	0.0
0.0	41.0	0.0
0.0	42.0	0.0
0.0	43.0	0.0
0.0	44.0	0.0
0.0	45.0	0.0
0.0	46.0	0.0
0.0	47.0	0.0
0.0	48.0	0.0
0.0	49.0	0.0
0.0	50.0	0.0
0.0	51.0	0.0
0.0	52.0	0.0
0.0	53.0	0.0
0.0	54.0	0.0
0.0	55.0	0.0
0.0	56.0	0.0
0.0	57.0	0.0
0.0	58.0	0.0
0.0	59.0	0.0
0.0	60.0	0.0
0.0	61.0	0.0
0.0	62.0	0.0
0.0	63.0	0.0
0.0	64.0	0.0
0.0	65.0	0.0
0.0	66.0	0.0
0.0	67.0	0.0
0.0	68.0	0.0
0.0	69.0	0.0
0.0	70.0	0.0
0.0	71.0	0.0
0.0	72.0	0.0
0.0	73.0	0.0
0.0	74.0	0.0
0.0	75.0	0.0
0.0	76.0	0.0
0.0	77.0	0.0
0.0	78.0	0.0
0.0	79.0	0.0
0.0	80.0	0.0
0.0	81.0	0.0
0.0	82.0	0.0
0.0	83.0	0.0
0.0	84.0	0.0
0.0	85.0	0.0
0.0	86.0	0.0
0.0	87.0	0.0
0.0	88.0	0.0
0.0	89.0	0.0
0.0	90.0	0.0
0.0	91.0	0.0
0.0	92.0	0.0
0.0	93.0	0.0
0.0	94.0	0.0
0.0	95.0	0.0
0.0	96.0	0.0
0.0	97.0	0.0
0.0	98.0	0.0
0.0	99.0	0.0
1.0	0.0	10000000.0
1.0	1.0	0.9999999000000099
1.0	2.0	0.4999999750000013
1.0	3.0	0.3333333222222226
1.0	4.0	0.24999999375000015
1.0	5.0	0.19999999600000007
1.0	6.0	0.16666666388888893
1.0	7.0	0.14285714081632656
1.0	8.0	0.12499999843750002
1.0	9.0	0.11111110987654323
1.0	10.0	0.09999999900000002
1.0	11.0	0.09090909008264464
1.0	12.0	0.0833333326388889
1.0	13.0	0.07692307633136096
1.0	14.0	0.07142857091836735
1.0	15.0	0.06666666622222223
1.0	16.0	0.062499999609374995
1.0	17.0	0.058823529065743944
1.0	18.0	0.05555555524691358
1.0	19.0	0.052631578670360106
1.0	20.0	0.049999999749999996
1.0	21.0	0.04761904739229025
1.0	22.0	0.04545454524793388
1.0	23.0	0.0434782606805293
1.0	24.0	0.04166666649305555
1.0	25.0	0.03999999984
1.0	26.0	0.03846153831360947
1.0	27.0	0.037037036899862825
1.0	28.0	0.035714285586734694
1.0	29.0	0.03448275850178359
1.0	30.0	0.03333333322222222
1.0	31.0	0.032258064412070755
1.0	32.0	0.03124999990234375
1.0	33.0	0.03030303021120294
1.0	34.0	0.02941176461937716
1.0	35.0	0.02857142848979592
1.0	36.0	0.027777777700617283
1.0	37.0	0.027027026953981008
1.0	38.0	0.026315789404432133
1.0	39.0	0.02564102557527942
1.0	40.0	0.0249999999375
1.0	41.0	0.024390243842950625
1.0	42.0	0.023809523752834467
1.0	43.0	0.023255813899405082
1.0	44.0	0.022727272675619834
1.0	45.0	0.022222222172839506
1.0	46.0	0.02173913038752363
1.0	47.0	0.021276595699411496
1.0	48.0	0.020833333289930554
1.0	49.0	0.02040816322365681
1.0	50.0	0.01999999996
1.0	51.0	0.01960784309880815
1.0	52.0	0.01923076919378698
1.0	53.0	0.01886792449270203
1.0	54.0	0.018518518484224967
1.0	55.0	0.01818181814876033
1.0	56.0	0.017857142825255103
1.0	57.0	0.017543859618344107
1.0	58.0	0.01724137928061831
1.0	59.0	0.016949152513645503
1.0	60.0	0.01666666663888889
1.0	61.0	0.016393442596076325
1.0	62.0	0.016129032232049947
1.0	63.0	0.01587301584782061
1.0	64.0	0.015624999975585939
1.0	65.0	0.015384615360946747
1.0	66.0	0.015151515128558312
1.0	67.0	0.014925373112051683
1.0	68.0	0.01470588233131488
1.0	69.0	0.014492753602184416
1.0	70.0	0.014285714265306124
1.0	71.0	0.014084507022416188
1.0	72.0	0.013888888869598767
1.0	73.0	0.013698630118221056
1.0	74.0	0.013513513495252009
1.0	75.0	0.013333333315555557
1.0	76.0	0.013157894719529087
1.0	77.0	0.012987012970146738
1.0	78.0	0.012820512804076267
1.0	79.0	0.012658227832078194
1.0	80.0	0.012499999984375001
1.0	81.0	0.012345678997104101
1.0	82.0	0.012195121936347413
1.0	83.0	0.012048192756568443
1.0	84.0	0.01190476189058957
1.0	85.0	0.011764705868512111
1.0	86.0	0.011627906963223364
1.0	87.0	0.011494252860351434
1.0	88.0	0.011363636350723141
1.0	89.0	0.011235955043555108
1.0	90.0	0.011111111098765433
1.0	91.0	0.010989010976935153
1.0	92.0	0.01086956520557656
1.0	93.0	0.01075268816048098
1.0	94.0	0.010638297861023088
1.0	95.0	0.010526315778393353
1.0	96.0	0.010416666655815972
1.0	97.0	0.010309278339887342
1.0	98.0	0.010204081622240733
1.0	99.0	0.01010101009080706
2.0	0.0	20000000.0
2.0	1.0	1.9999998000000199
2.0	2.0	0.9999999500000026
2.0	3.0	0.6666666444444452
2.0	4.0	0.4999999875000003
2.0	5.0	0.39999999200000014
2.0	6.0	0.33333332777777785
2.0	7.0	0.2857142816326531
2.0	8.0	0.24999999687500005
2.0	9.0	0.22222221975308645
2.0	10.0	0.19999999800000004
2.0	11.0	0.18181818016528928
2.0	12.0	0.1666666652777778
2.0	13.0	0.15384615266272192
2.0	14.0	0.1428571418367347
2.0	15.0	0.13333333244444445
2.0	16.0	0.12499999921874999
2.0	17.0	0.11764705813148789
2.0	18.0	0.11111111049382716
2.0	19.0	0.10526315734072021
2.0	20.0	0.09999999949999999
2.0	21.0	0.0952380947845805
2.0	22.0	0.09090909049586776
2.0	23.0	0.0869565213610586
2.0	24.0	0.0833333329861111
2.0	25.0	0.07999999968
2.0	26.0	0.07692307662721894
2.0	27.0	0.07407407379972565
2.0	28.0	0.07142857117346939
2.0	29.0	0.06896551700356718
2.0	30.0	0.06666666644444444
2.0	31.0	0.06451612882414151
2.0	32.0	0.0624999998046875
2.0	33.0	0.06060606042240588
2.0	34.0	0.05882352923875432
2.0	35.0	0.05714285697959184
2.0	36.0	0.055555555401234566
2.0	37.0	0.054054053907962016
2.0	38.0	0.052631578808864266
2.0	39.0	0.05128205115055884
2.0	40.0	0.049999999875
2.0	41.0	0.04878048768590125
2.0	42.0	0.047619047505668935
